mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
1689.5912767307327,167.72765,0.3156128,22.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1257.7362847693341,167.72765,0.3156128,22.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1522.1147084273623,79.54714,0.10508728,16.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1040.3612878814306,79.54714,0.10508728,16.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1334.345213495926,59.91816,0.24234009,23.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
2112.1046977309597,227.27808,1.0566406,18.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
2934.5005503162,227.27808,1.0566406,18.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
926.6641016014752,119.52592,0.0342865,23.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1702.4796805206968,105.25521,0.09301758,17.0,-303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1455.1093454135307,105.25521,0.09301758,17.0,-303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1011.2971462213926,122.36303,1.0527344,18.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1330.6869071807632,311.15137,1.4848633,14.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1307.0126904076333,311.15137,1.4848633,14.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1354.5261245996317,191.2605,1.4182129,21.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1440.1384503354625,178.55278,1.4460449,24.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1475.982266715073,445.4692,1.7626953,19.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1454.2807156821648,445.4692,1.7626953,19.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1252.6360320274173,171.30267,0.53479004,34.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1148.6637124235485,171.30267,0.53479004,34.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
931.4161464782394,177.37813,1.1367188,24.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1073.2805794758567,81.64535,1.4157715,21.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1091.4162455207047,81.64535,1.4157715,21.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1943.525532243619,330.2857,2.130371,23.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
2134.799510879474,102.50636,0.6201172,22.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1722.6198136282098,102.50636,0.6201172,22.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1046.252715612772,59.856026,0.68322754,17.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1033.584980276591,59.856026,0.68322754,17.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
589.9757384111568,190.60945,0.8607178,16.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
549.8325090511343,190.60945,0.8607178,16.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
468.366686210629,98.5197,0.21298218,25.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
396.2428539055502,98.5197,0.21298218,25.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
406.83796161421355,216.95096,0.1913147,16.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1336.8690069882718,129.21051,1.4372559,20.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
840.7595439055473,129.21051,1.4372559,20.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
765.6459987282548,87.91395,1.3188477,15.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
672.7153594928263,87.91395,1.3188477,15.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1801.5853803467623,178.67024,0.3106079,25.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
966.4408825602686,96.27745,0.08061218,17.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1086.0368068053665,96.27745,0.08061218,17.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1505.005311697456,87.87195,1.6704102,16.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1283.1880650033925,61.76985,1.105957,15.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
837.2655542187134,61.76985,1.105957,15.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
976.2141913053046,172.91406,0.14004517,32.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1034.4461645430672,172.91406,0.14004517,32.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
417.7396459070541,96.5126,0.21148682,33.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
379.74572358443106,96.5126,0.21148682,33.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1169.7940839033556,142.22766,1.1489258,22.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
433.7709126066345,169.52318,0.19546509,21.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
353.3396984755823,169.52318,0.19546509,21.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
345.2163987949205,169.52318,0.19546509,21.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1100.1979563532761,193.76271,0.37615967,22.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1313.489489473349,255.38683,2.0751953,25.0,-303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
1641.362352719432,68.05747,1.529541,9.0,303.3580017089844,1344000.0,1332930.0,1338465.0,5535.0
