mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
1695.8853620252394,101.9036,0.8718262,14.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
745.877401341394,243.7843,0.5701904,13.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1941.751995455052,133.11333,0.59765625,17.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1580.5821443182574,234.71414,0.6833496,24.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
395.4663500077988,239.8846,0.09194946,12.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
392.2407837301125,239.8846,0.09194946,12.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
623.8874514634898,330.74002,0.6386719,15.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
514.3965754889851,330.74002,0.6386719,15.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1079.8464433395939,110.264534,0.6529541,28.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
652.1457307197028,309.4391,1.0080566,33.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
873.9714110419217,309.4391,1.0080566,33.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
786.9820192423342,314.54953,0.7606201,22.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
660.5622940774563,314.54953,0.7606201,22.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1626.7089391333507,154.68124,0.10227966,15.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1313.5249838966345,154.68124,0.10227966,15.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1284.551300877596,154.68124,0.10227966,15.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
436.20071793738236,103.79688,0.061904907,15.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1130.8768241239363,81.35982,0.62768555,25.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1703.374490153236,81.35982,0.62768555,25.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
726.4559917543652,99.91384,1.8510742,16.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1493.025188402132,181.78511,0.8267822,20.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1163.99191132617,64.70538,0.46136475,16.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1159.6516067582384,64.70538,0.46136475,16.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
1702.5741037432974,240.05443,0.008356094,25.0,-303.3580017089844,716000.0,710198.0,713099.0,2901.0
1239.2321942624235,240.05443,0.008356094,25.0,-303.3580017089844,716000.0,710198.0,713099.0,2901.0
1097.1272278058127,63.849483,0.15292358,16.0,303.3580017089844,716000.0,710198.0,713099.0,2901.0
