mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
948.2362690191234,175.5488,0.16516113,27.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
582.7883683147384,144.77254,1.0419922,30.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
519.3366839697962,144.77254,1.0419922,30.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1559.0141724367152,614.3713,0.6933594,12.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1517.5878160103325,614.3713,0.6933594,12.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1371.828117015307,112.989784,0.082351685,23.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1234.8695282891192,112.989784,0.082351685,23.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1283.5296076588736,112.989784,0.082351685,23.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1732.3903748439168,172.19426,0.5467529,26.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1600.4028241087776,172.19426,0.5467529,26.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1271.3328508248721,113.24418,0.08198547,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1156.660723764687,113.24418,0.08198547,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1318.3559400812248,84.378746,0.6829834,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1228.5058661295384,84.378746,0.6829834,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1080.7064748441671,84.378746,0.6829834,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
439.63810930929657,276.20114,0.23971558,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
399.5281209070138,276.20114,0.23971558,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
431.81952620498544,276.20114,0.23971558,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
641.7381390344808,142.47864,0.7458496,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1130.203060934199,142.47864,0.7458496,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1829.8392248719497,62.81392,0.4222412,36.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1496.7806526144586,62.81392,0.4222412,36.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1266.0164987143085,160.97783,0.100128174,19.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1300.2744336968588,160.97783,0.100128174,19.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
802.5152554258514,203.1269,0.8375244,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1379.4911353439536,406.14627,1.0817871,28.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1799.5507235983073,172.46002,0.23495483,17.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1214.1625207520383,161.79634,0.29614258,25.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1108.6549545147532,214.40982,0.7335205,13.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1216.4579295452327,227.50287,0.22424316,28.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1177.18561679685,227.50287,0.22424316,28.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1067.8709026900071,227.50287,0.22424316,28.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
557.5967993017034,107.50571,0.2670288,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
516.525364056445,107.50571,0.2670288,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
372.721674807974,64.31967,0.14071655,14.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
566.010261263224,301.97266,1.1809082,12.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
2499.7014192366273,80.04232,0.36279297,10.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
845.144678899857,80.04232,0.36279297,10.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
411.56427048072555,80.04232,0.36279297,10.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
443.35785078073224,80.04232,0.36279297,10.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
570.9944796665054,68.09922,0.52246094,28.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1021.9053271405373,252.05489,0.6837158,25.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
2368.9059943002744,64.20521,1.6503906,41.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1285.5791347121014,101.43565,1.0756836,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1299.9583744492188,101.43565,1.0756836,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
483.5288978756822,104.52194,0.70544434,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
450.7436188790588,104.52194,0.70544434,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
501.48905077936536,104.52194,0.70544434,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1631.7283952813186,191.33345,0.20962524,15.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1484.2120794758991,191.33345,0.20962524,15.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1477.983566636103,73.83839,0.48828125,24.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1480.2579526775617,73.83839,0.48828125,24.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1652.7167630680328,83.12319,2.1323242,11.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
2129.129741284709,83.12319,2.1323242,11.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1486.2843276904455,83.12319,2.1323242,11.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1442.0978732827016,377.8784,0.8063965,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1553.1168629207375,68.33676,1.0302734,30.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1027.8088174948948,144.8076,0.10719299,17.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
756.7797085193743,144.8076,0.10719299,17.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1284.5350597243123,86.64251,0.58532715,26.0,-303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1643.8624466254687,167.15233,1.1779785,19.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1470.4606154199416,167.15233,1.1779785,19.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
608.0610136896669,245.09393,0.7655029,15.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1766.145348384073,75.816826,0.12164307,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1766.331106078217,75.816826,0.12164307,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1617.8370400029373,318.12805,1.0419922,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1415.2544417714978,318.12805,1.0419922,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
926.7375544721493,107.0422,0.1494751,27.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1232.4054207080508,59.789406,1.5244141,30.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1048.4162795405668,59.789406,1.5244141,30.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
974.7170570949531,77.143005,0.17608643,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
996.2093037179122,77.143005,0.17608643,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
846.5340033268833,77.143005,0.17608643,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1453.0369048224509,165.0968,0.91589355,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1016.1685586851105,165.0968,0.91589355,21.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
440.5457581214464,91.246155,0.3595581,18.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
2723.3426580500377,223.22852,1.5876465,25.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1801.2576918721606,223.22852,1.5876465,25.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1483.2245024602794,132.5942,0.4138794,23.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1392.016227533613,132.5942,0.4138794,23.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1159.249020205282,151.39604,0.8286133,30.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
711.0272088840212,133.18767,1.6347656,15.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
558.9170256986271,178.68318,0.47125244,30.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1209.5920591943034,82.397705,0.9448242,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
901.970269848976,82.397705,0.9448242,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
955.312345310627,82.397705,0.9448242,29.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
1444.9354053260047,120.75599,1.1142578,22.0,303.3580017089844,1289000.0,1278614.0,1283807.0,5193.0
