mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
1224.4791081852393,77.26053,1.5141602,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
837.4450825549179,80.53929,0.6542969,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
790.134117650452,80.53929,0.6542969,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
720.643079701126,80.53929,0.6542969,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1875.0322362805603,213.58112,0.15115356,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1706.2484689965538,213.58112,0.15115356,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1607.9886386044184,184.02084,1.0939941,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1212.0693457501486,308.01816,0.45391846,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1487.2809148586955,280.2566,0.93151855,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1450.601917673518,280.2566,0.93151855,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1248.1593099784475,165.01434,1.6958008,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1243.8355103922856,165.01434,1.6958008,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
989.1577349405878,143.89163,1.435791,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
956.714005570049,143.89163,1.435791,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1365.9196920574332,574.5565,0.44781494,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1176.9434965404198,246.11194,1.692627,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1088.7508547057903,246.11194,1.692627,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1415.6117912820507,174.35567,0.729126,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1239.0215571450888,174.35567,0.729126,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1423.3588325023197,134.61034,0.066207886,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
2126.0822397902275,1031.9059,0.18920898,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
4078.139239292328,1031.9059,0.18920898,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1147.2884296816685,129.37213,1.1069336,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1181.8583657461975,238.10165,0.64453125,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1000.4398610000496,238.10165,0.64453125,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1783.981531522513,156.16301,0.7495117,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1539.582447766937,182.28151,0.3633423,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
1437.2383256131936,182.28151,0.3633423,-999.0,-999.0,1946746.0,-999.0,-999.0,-999.0
