mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
1529.0619463433268,227.52061,1.5087891,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1482.7292833909003,227.52061,1.5087891,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1134.6481282490847,314.77396,0.8483887,42.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1023.6620224987629,147.52904,0.7520752,14.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
826.5478197535496,147.52904,0.7520752,14.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
2184.078765987205,403.4616,1.5756836,19.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1766.6683812505207,403.4616,1.5756836,19.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1370.7372265909617,167.2074,0.619751,15.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1184.403589557021,167.2074,0.619751,15.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1369.2513205505052,268.3978,1.0927734,21.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1353.5295752765662,268.3978,1.0927734,21.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1442.0419134759993,141.49323,0.12823486,23.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1357.2673600438522,141.49323,0.12823486,23.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
817.3790304934807,92.90075,0.45617676,12.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
801.0733375351606,92.90075,0.45617676,12.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1061.4928944199808,106.65242,0.6907959,26.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
964.9590118574536,106.65242,0.6907959,26.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1514.0944864002995,92.10189,2.0683594,13.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1404.9412985367007,92.10189,2.0683594,13.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
810.3871590980294,92.196045,1.4816895,19.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1382.5170464220707,82.44517,0.084991455,11.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1346.7558668115057,82.44517,0.084991455,11.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1062.7457024734765,234.80937,1.184082,24.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1199.220857772275,234.80937,1.184082,24.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1148.2658490192798,101.565704,0.7969971,22.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1026.2741092721337,101.565704,0.7969971,22.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1890.5772723114048,260.81934,0.008275986,24.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1451.1714930962892,260.81934,0.008275986,24.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1333.5854814893498,304.3738,0.3477173,15.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1336.4675854294896,304.3738,0.3477173,15.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1592.1724638495693,94.02196,0.736084,19.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1404.6996314279738,94.02196,0.736084,19.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1321.0221794471556,125.131584,0.84521484,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1026.118128030717,125.131584,0.84521484,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
981.203031404612,125.131584,0.84521484,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1424.2822692513319,158.06189,1.0493164,21.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1112.5024025073683,158.06189,1.0493164,21.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
922.5049537468084,158.06189,1.0493164,21.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1038.5605113107256,315.00928,0.5941162,22.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
887.0290944577948,63.04843,1.6037598,15.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
973.7031737133127,63.04843,1.6037598,15.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
775.75449339366,63.04843,1.6037598,15.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1435.5723784130812,198.67157,1.0073242,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1233.6706137575852,198.67157,1.0073242,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1239.2918725081613,132.68796,0.473938,23.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1370.1326681624812,301.45596,0.517334,19.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1236.7240731086486,301.45596,0.517334,19.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1011.8391252366412,63.358643,0.5284424,20.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
932.5097036693313,63.358643,0.5284424,20.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
398.00343798558555,74.852165,0.2078247,21.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1498.4252431876266,65.4988,0.4802246,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1339.5536101853893,65.4988,0.4802246,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1161.5492355966387,65.4988,0.4802246,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1487.5213327550684,194.11464,0.22061157,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1050.8529101258582,194.11464,0.22061157,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
395.5881591225545,61.548042,0.15826416,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1078.310135039209,96.03066,0.17834473,23.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
785.2900831981975,96.03066,0.17834473,23.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
492.0405934139613,59.855537,0.44128418,18.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1223.2892189121596,183.98788,0.26489258,22.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1319.0457008251688,183.98788,0.26489258,22.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1495.9047866730152,202.8693,1.6223145,28.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1398.9141229008806,202.8693,1.6223145,28.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
2190.517632714235,189.80775,0.02342987,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
2201.591344484088,189.80775,0.02342987,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
1731.2962644628794,189.80775,0.02342987,37.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
676.1519206713574,133.84003,0.7147217,28.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
740.0592980091301,133.84003,0.7147217,28.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
899.1411728978549,191.23688,0.953125,26.0,303.3580017089844,1344000.0,1333226.0,1338613.0,5387.0
