mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
2027.9364808389532,342.07574,0.41534424,21.0,-303.3580017089844,924000.0,916258.0,920129.0,3871.0
1598.7962609797348,57.020393,0.36572266,28.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1507.9480391162544,57.020393,0.36572266,28.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1649.0431579964747,57.020393,0.36572266,28.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1272.3389243157073,203.47836,0.83984375,20.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
738.8354467569721,203.47836,0.83984375,20.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
678.1479414315451,120.96416,1.0385742,20.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
686.125239325657,120.96416,1.0385742,20.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1746.5682376554832,134.89867,0.30114746,21.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1714.9110890012664,134.89867,0.30114746,21.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1483.911103844188,214.74536,0.96276855,13.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1206.3449372833563,214.74536,0.96276855,13.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
3619.18015414901,220.89732,1.2841797,16.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
817.274270915971,220.89732,1.2841797,16.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1031.2130141488963,196.4972,0.052635193,14.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1000.5956917804637,196.4972,0.052635193,14.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1872.4734086107724,136.45033,0.3880005,25.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1275.9280720593054,136.45033,0.3880005,25.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
987.4443432844148,111.49599,0.50024414,27.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1139.2456783562884,364.8171,0.40441895,19.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1102.4146743625797,364.8171,0.40441895,19.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1472.3136270215546,56.548916,1.8098145,25.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1319.2633879215439,59.96511,1.5146484,15.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1282.0102404885438,214.98253,0.48669434,21.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
490.57331468739983,146.71147,0.3883667,35.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1131.3615405298444,243.52812,0.44152832,16.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1702.0078325128497,253.7318,0.4644165,21.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1563.0815711449075,253.7318,0.4644165,21.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
1515.401588500775,253.7318,0.4644165,21.0,303.3580017089844,924000.0,916258.0,920129.0,3871.0
