mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
976.1467570675176,86.75436,1.1525879,28.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
832.4074839281927,86.75436,1.1525879,28.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
965.7807796815531,231.53877,1.6276855,27.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
791.2881057230667,231.53877,1.6276855,27.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1493.135510111356,422.47156,0.23129272,37.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
814.2003043422817,422.47156,0.23129272,37.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
736.3486615139648,226.02524,0.20257568,23.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
985.2180143639204,226.02524,0.20257568,23.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
549.3659385801088,322.96704,0.6154785,23.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1166.8201790859553,322.96704,0.6154785,23.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
443.52107195646255,322.96704,0.6154785,23.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
606.1860075475922,322.96704,0.6154785,23.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
776.2697136983073,82.698685,0.7375488,26.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
727.2523383472399,82.698685,0.7375488,26.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1049.8633727725132,185.15842,0.46063232,41.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
2455.8941955282753,148.78664,1.2255859,22.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1342.593621894288,148.78664,1.2255859,22.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
418.1765783787621,93.0758,0.50305176,30.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
441.2744519243348,93.0758,0.50305176,30.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
849.4807089399349,104.17256,0.41638184,19.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1065.0179276220606,71.02505,0.11405945,19.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1991.404680038585,348.2051,0.52697754,33.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
848.5750529305,348.2051,0.52697754,33.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1043.190109377796,65.648346,0.6555176,29.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
825.0278304660981,65.648346,0.6555176,29.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1261.5736668126256,443.5559,0.03956604,35.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1172.4326798360064,443.5559,0.03956604,35.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
816.2867120771906,80.646645,0.7446289,30.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
830.4768584860948,80.646645,0.7446289,30.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
770.4020620870429,88.08733,0.23217773,29.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
670.7753479556505,88.08733,0.23217773,29.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
1168.5425520373003,143.32901,1.5456543,23.0,72.69830322265625,84000.0,83324.0,83662.0,338.0
