mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
1329.9321645415243,177.6854,0.027954102,30.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1172.5574645200036,177.6854,0.027954102,30.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
426.7371142930467,67.0983,0.67407227,14.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
2094.985255748463,181.46933,1.0100098,28.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1664.9219001054746,181.46933,1.0100098,28.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
2109.5787297028023,146.8313,1.7172852,12.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
672.5607511874848,97.16251,1.6584473,26.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
666.1969957989289,97.16251,1.6584473,26.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1203.0543906278017,67.924446,0.8236084,27.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1215.8170694611583,269.14508,1.0705566,23.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
999.8715574639424,269.14508,1.0705566,23.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
559.954934445756,190.27765,0.06455994,26.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
503.55815452302204,190.27765,0.06455994,26.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1616.4819815073538,82.19043,0.16470337,38.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1647.3582827091263,82.19043,0.16470337,38.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
486.34693167394227,95.86517,0.82177734,23.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
2439.7604473004785,493.81104,1.4423828,24.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1489.3792745869857,200.81367,1.6801758,14.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1306.0334117549164,200.81367,1.6801758,14.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1308.4603893778797,110.87122,0.50634766,22.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
2246.118349547119,533.16974,0.9769287,29.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
502.9248149250058,204.337,0.5683594,16.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
550.614682256574,204.337,0.5683594,16.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1378.362209441705,100.740395,0.37805176,20.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1453.4811341356221,155.4582,0.29437256,22.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
1186.4198987008258,155.4582,0.29437256,22.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
693.3012777357627,69.56115,0.5338135,20.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
663.6192661532043,69.56115,0.5338135,20.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
310.6004629054372,123.27632,0.35668945,26.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
869.953727376572,123.27632,0.35668945,26.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
292.3208220459746,123.27632,0.35668945,26.0,72.69830322265625,1428000.0,1416582.0,1422291.0,5709.0
