mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
1405.407099165275,302.1562,1.2175293,28.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1589.3716322480934,201.11662,0.26385498,22.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1386.403983495669,201.11662,0.26385498,22.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1719.4014571410587,139.37624,0.8457031,27.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1308.3970509514716,139.37624,0.8457031,27.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
959.0161370326081,67.82753,0.21942139,26.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1158.617471767219,126.89185,0.10346985,19.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1157.2248415512368,126.89185,0.10346985,19.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1178.0429746266736,493.90735,0.15866089,13.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1376.4429554350093,135.55719,0.19390869,33.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1153.6422459393127,135.55719,0.19390869,33.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1059.5067936956227,135.55719,0.19390869,33.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1097.746885165711,135.55719,0.19390869,33.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1001.8616656724328,135.55719,0.19390869,33.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1281.4462364857643,132.7009,0.5272217,34.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1371.2456571841585,132.7009,0.5272217,34.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1882.1594926896762,394.31458,0.5480957,17.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1570.4975551732994,394.31458,0.5480957,17.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1343.3276403893992,394.31458,0.5480957,17.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1209.1381194624455,215.1636,1.0390625,16.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
2327.107792134632,103.29285,0.32128906,17.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
2226.666122561847,103.29285,0.32128906,17.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
1053.3538290203117,323.71243,0.10932922,23.0,303.3580017089844,931000.0,923518.0,927259.0,3741.0
